timestamp,game_minute,market_id,market_type,runner_id,runner_name,back_odds,lay_odds
2026-02-20T14:54:52.207950100Z,85,1.254198747,CORRECT_SCORE,11,3 - 1,5.20,5.80
2026-02-20T14:54:52.207950100Z,85,1.254198747,CORRECT_SCORE,12,3 - 2,18.00,22.00
2026-02-20T14:54:52.207950100Z,85,1.254198747,CORRECT_SCORE,13,3 - 3,22.00,200.00
2026-02-20T14:54:52.207950100Z,85,1.254198747,CORRECT_SCORE,9063254,Any Other Home Win,23.00,28.00
2026-02-20T14:54:52.207950100Z,85,1.254198747,CORRECT_SCORE,9063255,Any Other Away Win,190.00,
2026-02-20T14:54:52.207950100Z,85,1.254198747,CORRECT_SCORE,9063256,Any Other Draw,130.00,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,1,0 - 0,15.50,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,4,0 - 1,15.50,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,9,0 - 2,15.50,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,16,0 - 3,15.50,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,2,1 - 0,15.50,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,3,1 - 1,15.50,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,8,1 - 2,15.50,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,15,1 - 3,15.50,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,5,2 - 0,15.50,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,6,2 - 1,1.81,1.91
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,7,2 - 2,5.70,6.40
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,14,2 - 3,36.00,50.00
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,10,3 - 0,15.50,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,11,3 - 1,5.30,5.80
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,12,3 - 2,18.00,22.00
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,13,3 - 3,21.00,200.00
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,9063254,Any Other Home Win,22.00,36.00
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,9063255,Any Other Away Win,190.00,
2026-02-20T14:55:22.605744900Z,85,1.254198747,CORRECT_SCORE,9063256,Any Other Draw,130.00,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,1,0 - 0,14.50,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,4,0 - 1,14.50,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,9,0 - 2,14.50,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,16,0 - 3,14.50,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,2,1 - 0,14.50,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,3,1 - 1,14.50,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,8,1 - 2,14.50,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,15,1 - 3,14.50,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,5,2 - 0,14.50,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,6,2 - 1,1.78,1.90
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,7,2 - 2,5.70,6.40
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,14,2 - 3,34.00,50.00
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,10,3 - 0,14.50,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,11,3 - 1,5.30,5.80
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,12,3 - 2,18.50,23.00
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,13,3 - 3,21.00,200.00
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,9063254,Any Other Home Win,24.00,36.00
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,9063255,Any Other Away Win,190.00,
2026-02-20T14:55:53.024645800Z,86,1.254198747,CORRECT_SCORE,9063256,Any Other Draw,130.00,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,1,0 - 0,14.50,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,4,0 - 1,14.50,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,9,0 - 2,14.50,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,16,0 - 3,14.50,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,2,1 - 0,14.50,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,3,1 - 1,14.50,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,8,1 - 2,14.50,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,15,1 - 3,14.50,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,5,2 - 0,14.50,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,6,2 - 1,1.78,1.91
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,7,2 - 2,5.70,6.40
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,14,2 - 3,34.00,50.00
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,10,3 - 0,14.50,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,11,3 - 1,5.30,5.80
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,12,3 - 2,18.50,23.00
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,13,3 - 3,21.00,200.00
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,9063254,Any Other Home Win,24.00,36.00
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,9063255,Any Other Away Win,190.00,
2026-02-20T14:56:23.432669800Z,86,1.254198747,CORRECT_SCORE,9063256,Any Other Draw,130.00,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,1,0 - 0,12.50,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,4,0 - 1,12.50,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,9,0 - 2,12.50,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,16,0 - 3,12.50,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,2,1 - 0,12.50,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,3,1 - 1,12.50,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,8,1 - 2,12.50,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,15,1 - 3,12.50,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,5,2 - 0,12.50,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,6,2 - 1,1.70,1.87
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,7,2 - 2,5.40,6.40
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,14,2 - 3,34.00,55.00
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,10,3 - 0,12.50,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,11,3 - 1,5.30,6.40
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,12,3 - 2,17.00,24.00
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,13,3 - 3,22.00,250.00
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,9063254,Any Other Home Win,28.00,38.00
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,9063255,Any Other Away Win,190.00,
2026-02-20T14:56:53.847513400Z,87,1.254198747,CORRECT_SCORE,9063256,Any Other Draw,130.00,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,1,0 - 0,14.50,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,4,0 - 1,14.50,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,9,0 - 2,14.50,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,16,0 - 3,14.50,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,2,1 - 0,14.50,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,3,1 - 1,14.50,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,8,1 - 2,14.50,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,15,1 - 3,14.50,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,5,2 - 0,14.50,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,6,2 - 1,1.78,1.90
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,7,2 - 2,5.70,6.40
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,14,2 - 3,34.00,50.00
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,10,3 - 0,14.50,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,11,3 - 1,5.30,5.80
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,12,3 - 2,18.50,23.00
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,13,3 - 3,21.00,200.00
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,9063254,Any Other Home Win,24.00,36.00
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,9063255,Any Other Away Win,190.00,
2026-02-20T14:57:24.243122600Z,87,1.254198747,CORRECT_SCORE,9063256,Any Other Draw,130.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,1,0 - 0,10.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,4,0 - 1,10.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,9,0 - 2,10.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,16,0 - 3,10.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,2,1 - 0,10.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,3,1 - 1,10.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,8,1 - 2,10.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,15,1 - 3,10.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,5,2 - 0,10.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,6,2 - 1,1.71,1.87
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,7,2 - 2,5.50,6.40
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,14,2 - 3,36.00,55.00
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,10,3 - 0,10.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,11,3 - 1,5.30,6.00
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,12,3 - 2,19.50,24.00
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,13,3 - 3,21.00,250.00
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,9063254,Any Other Home Win,29.00,38.00
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,9063255,Any Other Away Win,190.00,
2026-02-20T14:59:01.263562500Z,89,1.254198747,CORRECT_SCORE,OPEN,9063256,Any Other Draw,130.00,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,1,0 - 0,16.50,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,4,0 - 1,16.50,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,9,0 - 2,16.50,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,16,0 - 3,16.50,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,2,1 - 0,16.50,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,3,1 - 1,16.50,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,8,1 - 2,16.50,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,15,1 - 3,16.50,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,5,2 - 0,16.50,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,6,2 - 1,1.67,1.76
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,7,2 - 2,5.90,6.60
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,14,2 - 3,36.00,65.00
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,10,3 - 0,16.50,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,11,3 - 1,5.70,6.60
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,12,3 - 2,22.00,27.00
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,13,3 - 3,21.00,320.00
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,9063254,Any Other Home Win,21.00,48.00
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,9063255,Any Other Away Win,190.00,
2026-02-20T14:59:31.676969100Z,90,1.254198747,CORRECT_SCORE,OPEN,9063256,Any Other Draw,130.00,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,1,0 - 0,19.50,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,4,0 - 1,19.50,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,9,0 - 2,19.50,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,16,0 - 3,19.50,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,2,1 - 0,19.50,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,3,1 - 1,19.50,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,8,1 - 2,19.50,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,15,1 - 3,19.50,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,5,2 - 0,19.50,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,6,2 - 1,1.60,1.70
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,7,2 - 2,5.90,6.60
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,14,2 - 3,48.00,65.00
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,10,3 - 0,19.50,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,11,3 - 1,5.80,6.60
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,12,3 - 2,20.00,980.00
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,13,3 - 3,21.00,320.00
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,9063254,Any Other Home Win,23.00,48.00
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,9063255,Any Other Away Win,190.00,
2026-02-20T15:00:02.128119500Z,90,1.254198747,CORRECT_SCORE,OPEN,9063256,Any Other Draw,19.50,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,1,0 - 0,16.00,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,4,0 - 1,16.00,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,9,0 - 2,16.00,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,16,0 - 3,16.00,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,2,1 - 0,16.00,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,3,1 - 1,16.00,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,8,1 - 2,16.00,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,15,1 - 3,16.00,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,5,2 - 0,16.00,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,6,2 - 1,1.70,1.78
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,7,2 - 2,5.70,6.40
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,14,2 - 3,36.00,65.00
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,10,3 - 0,16.00,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,11,3 - 1,5.50,6.20
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,12,3 - 2,21.00,26.00
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,13,3 - 3,21.00,250.00
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,9063254,Any Other Home Win,32.00,38.00
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,9063255,Any Other Away Win,190.00,
2026-02-20T15:00:33.117367300Z,91,1.254198747,CORRECT_SCORE,OPEN,9063256,Any Other Draw,130.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,1,0 - 0,20.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,4,0 - 1,20.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,9,0 - 2,20.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,16,0 - 3,20.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,2,1 - 0,20.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,3,1 - 1,20.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,8,1 - 2,20.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,15,1 - 3,20.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,5,2 - 0,20.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,6,2 - 1,1.64,1.72
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,7,2 - 2,5.90,6.80
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,14,2 - 3,48.00,65.00
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,10,3 - 0,20.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,11,3 - 1,5.80,6.60
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,12,3 - 2,20.00,970.00
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,13,3 - 3,21.00,320.00
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,9063254,Any Other Home Win,23.00,48.00
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,9063255,Any Other Away Win,190.00,
2026-02-20T15:01:03.950950Z,91,1.254198747,CORRECT_SCORE,OPEN,9063256,Any Other Draw,17.50,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,1,0 - 0,15.00,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,4,0 - 1,15.00,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,9,0 - 2,15.00,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,16,0 - 3,15.00,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,2,1 - 0,15.00,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,3,1 - 1,15.00,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,8,1 - 2,15.00,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,15,1 - 3,15.00,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,5,2 - 0,15.00,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,6,2 - 1,1.65,1.73
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,7,2 - 2,5.80,7.20
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,14,2 - 3,34.00,65.00
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,10,3 - 0,15.00,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,11,3 - 1,4.80,6.60
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,12,3 - 2,19.00,28.00
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,13,3 - 3,21.00,320.00
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,9063254,Any Other Home Win,22.00,48.00
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,9063255,Any Other Away Win,190.00,
2026-02-20T15:01:34.811651Z,92,1.254198747,CORRECT_SCORE,OPEN,9063256,Any Other Draw,130.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,1,0 - 0,13.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,4,0 - 1,13.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,9,0 - 2,13.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,16,0 - 3,13.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,2,1 - 0,13.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,3,1 - 1,13.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,8,1 - 2,13.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,15,1 - 3,13.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,5,2 - 0,13.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,6,2 - 1,1.57,1.66
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,7,2 - 2,6.20,8.40
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,14,2 - 3,50.00,80.00
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,10,3 - 0,13.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,11,3 - 1,5.00,6.80
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,12,3 - 2,26.00,32.00
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,13,3 - 3,21.00,410.00
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,9063254,Any Other Home Win,25.00,60.00
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,9063255,Any Other Away Win,190.00,
2026-02-20T15:02:05.693247300Z,92,1.254198747,CORRECT_SCORE,OPEN,9063256,Any Other Draw,12.50,
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,1,0 - 0,19.50,
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,4,0 - 1,19.50,
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,9,0 - 2,19.50,
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,16,0 - 3,19.50,
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,2,1 - 0,19.50,
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,3,1 - 1,19.50,
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,8,1 - 2,19.50,
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,15,1 - 3,19.50,
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,5,2 - 0,19.50,
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,6,2 - 1,1.60,1.70
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,7,2 - 2,5.90,6.60
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,14,2 - 3,48.00,65.00
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,10,3 - 0,19.50,
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,11,3 - 1,5.80,6.60
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,12,3 - 2,20.00,980.00
2026-02-20T15:02:36.504359Z,93,1.254198747,CORRECT_SCORE,OPEN,13,3 - 3,21.00,320.00
